,0
187,0.23245516419410706
188,0.1634616255760193
189,0.16308560967445374
190,0.1339123249053955
191,0.15156911313533783
192,0.14159159362316132
193,0.126327782869339
194,0.13991506397724152
195,0.12355026602745056
196,0.11062480509281158
197,0.09697476029396057
198,0.07844661176204681
199,0.09198975563049316
200,0.09471908211708069
201,0.09810541570186615
202,0.10602633655071259
203,0.17637312412261963
204,0.276675820350647
205,0.3292454481124878
206,0.30928942561149597
207,0.2886798083782196
208,0.38327595591545105
209,0.38507506251335144
210,0.3489006459712982
211,0.3900059163570404
212,0.34260156750679016
213,0.36947503685951233
214,0.319023996591568
215,0.2938552796840668
216,0.32085320353507996
217,0.36247488856315613
218,0.3759635090827942
219,0.3714016377925873
220,0.3640705347061157
221,0.3253988027572632
222,0.36139050126075745
223,0.37048330903053284
224,0.3493013083934784
225,0.2830629348754883
226,0.28215935826301575
227,0.20241303741931915
228,0.23393547534942627
229,0.22447384893894196
230,0.24885942041873932
231,0.25116491317749023
232,0.29164841771125793
233,0.3203027844429016
234,0.28042736649513245
235,0.26636195182800293
236,0.3461184799671173
237,0.3943943679332733
238,0.4140244424343109
239,0.33433154225349426
240,0.4694313704967499
241,0.4508110582828522
242,0.36260223388671875
243,0.45565882325172424
244,0.36387306451797485
245,0.40667998790740967
246,0.4108121991157532
247,0.39403364062309265
248,0.46613213419914246
249,0.40385934710502625
250,0.34753483533859253
251,0.43796923756599426
252,0.44120821356773376
253,0.4126169979572296
254,0.3643661439418793
255,0.41079697012901306
256,0.48469117283821106
257,0.567676305770874
258,0.5052061676979065
259,0.5083208680152893
260,0.5890234112739563
261,0.5910243391990662
262,0.5908576846122742
263,0.6244320273399353
264,0.6618310809135437
265,0.7233691811561584
266,0.8057423233985901
267,0.8196253180503845
268,0.8229866623878479
269,0.8243092894554138
270,0.8287666440010071
271,0.7961980104446411
272,0.811295211315155
273,0.8365907669067383
274,0.8314532041549683
275,0.7927173972129822
276,0.8323525786399841
277,0.8488300442695618
278,0.8026329874992371
279,0.8777684569358826
280,0.8853811621665955
281,0.8858329653739929
282,0.8564391732215881
283,0.8682553172111511
284,0.9005723595619202
285,0.9027509689331055
286,0.895693838596344
287,0.9065732955932617
288,0.8948723673820496
289,0.9109602570533752
290,0.8823446035385132
291,0.8835774064064026
292,0.8802894949913025
293,0.8708508610725403
294,0.8650078177452087
295,0.867402195930481
296,0.843721330165863
297,0.8283877372741699
298,0.81617671251297
299,0.8447190523147583
300,0.8540443778038025
301,0.8526869416236877
302,0.8472352027893066
303,0.8331608176231384
304,0.8508583307266235
305,0.82988041639328
306,0.8274235129356384
307,0.7971810698509216
308,0.8514103889465332
309,0.8542287349700928
310,0.8287363648414612
311,0.8036956191062927
312,0.8363985419273376
313,0.8667626976966858
314,0.8931288123130798
315,0.8743780255317688
316,0.876086950302124
317,0.5019738078117371
318,0.8677762150764465
319,0.8802229762077332
320,0.8424636721611023
321,0.86997389793396
322,0.8850398063659668
323,0.8647772669792175
324,0.8454412817955017
325,0.8073350787162781
326,0.8174139261245728
327,0.8378498554229736
328,0.7957724332809448
329,0.8086888194084167
330,0.8083800673484802
331,0.880674421787262
332,0.8797540068626404
333,0.8601539731025696
334,0.8542637825012207
335,0.8610904812812805
336,0.8380438685417175
337,0.8394180536270142
338,0.8713293075561523
339,0.8680168986320496
340,0.8653724789619446
341,0.8601909875869751
342,0.8427950739860535
343,0.8036771416664124
344,0.8035053610801697
345,0.7155576348304749
346,0.699191153049469
347,0.6975221037864685
348,0.6859018206596375
349,0.6774616241455078
350,0.658601701259613
351,0.7426431775093079
352,0.7972180247306824
353,0.6973391771316528
354,0.7007572054862976
355,0.7626766562461853
356,0.7894517183303833
357,0.7721744179725647
358,0.7988114953041077
359,0.7850091457366943
360,0.7299085259437561
361,0.7468237280845642
362,0.7666135430335999
363,0.8176804780960083
364,0.7588963508605957
365,0.6852207779884338
366,0.7166145443916321
367,0.7791626453399658
368,0.7325307130813599
369,0.7253679633140564
370,0.615787923336029
371,0.6137999892234802
372,0.6106696724891663
373,0.6777008175849915
374,0.6960217356681824
375,0.7410700917243958
376,0.6755519509315491
377,0.6684783101081848
378,0.5056149959564209
379,0.482122540473938
380,0.538536012172699
381,0.6287621259689331
382,0.7483461499214172
383,0.7400563955307007
384,0.6929430365562439
385,0.6327632069587708
386,0.3421725332736969
387,0.4117085337638855
388,0.48093417286872864
389,0.6955392956733704
390,0.3532467186450958
391,0.46128514409065247
392,0.37550291419029236
393,0.6608542799949646
394,0.6530497670173645
395,0.5579627156257629
396,0.5592750906944275
397,0.5439742803573608
398,0.5778854489326477
399,0.6550499796867371
400,0.5627461671829224
401,0.5645110011100769
402,0.5845298171043396
403,0.34383606910705566
404,0.6309009194374084
405,0.6959211230278015
406,0.30244967341423035
407,0.338701993227005
408,0.31605181097984314
409,0.2754908800125122
410,0.247385174036026
411,0.418204665184021
412,0.4343067705631256
413,0.21401286125183105
414,0.24763280153274536
415,0.25752028822898865
416,0.2624533772468567
417,0.34082818031311035
418,0.5506673455238342
419,0.5430752635002136
420,0.42671728134155273
421,0.4060959219932556
422,0.34032323956489563
423,0.32793810963630676
424,0.3002905547618866
425,0.27957627177238464
426,0.2831982672214508
427,0.2623898386955261
428,0.287964403629303
429,0.29318222403526306
430,0.23056858777999878
431,0.2526503801345825
432,0.23197779059410095
433,0.2167927324771881
434,0.283598929643631
435,0.21912169456481934
436,0.18212231993675232
437,0.1688455045223236
438,0.14277151226997375
439,0.1189165860414505
440,0.1524774432182312
441,0.14846637845039368
442,0.15607291460037231
443,0.17578408122062683
444,0.2293156236410141
445,0.2501158118247986
446,0.28615230321884155
447,0.2510102391242981
448,0.2070441097021103
449,0.25457239151000977
450,0.2653886079788208
451,0.3109029233455658
452,0.2747071087360382
453,0.19883258640766144
454,0.20835281908512115
455,0.2321295440196991
456,0.23679247498512268
457,0.2141721248626709
458,0.18084442615509033
459,0.2194005250930786
460,0.26635104417800903
461,0.24418678879737854
462,0.27444547414779663
463,0.35935306549072266
464,0.42423972487449646
465,0.4362380802631378
466,0.3619745075702667
467,0.26204684376716614
468,0.2706816494464874
469,0.27462565898895264
470,0.3469178378582001
471,0.5245569944381714
472,0.47961509227752686
473,0.32318422198295593
474,0.3976498246192932
475,0.4196504056453705
476,0.4399886727333069
477,0.3188486099243164
478,0.3647054135799408
479,0.5037307739257812
480,0.43440428376197815
481,0.3632962107658386
482,0.3740347921848297
483,0.35368600487709045
484,0.44460365176200867
485,0.4650123119354248
486,0.44747111201286316
487,0.4682674705982208
488,0.5356300473213196
489,0.5252214074134827
490,0.4840482473373413
491,0.5037738680839539
492,0.560617983341217
493,0.6000756621360779
494,0.6258266568183899
495,0.5224115252494812
496,0.5769539475440979
497,0.6252706050872803
498,0.5526232123374939
499,0.5191792845726013
500,0.5164413452148438
501,0.6014544367790222
502,0.6453352570533752
503,0.6860067248344421
504,0.6283167004585266
505,0.5913702249526978
506,0.6590589880943298
507,0.7084500193595886
508,0.6815930604934692
509,0.650117814540863
510,0.711483359336853
511,0.7011555433273315
512,0.6770519614219666
513,0.6438432335853577
514,0.6342071890830994
515,0.6868293881416321
516,0.6357799768447876
517,0.5511811375617981
518,0.5446776151657104
519,0.5704854130744934
520,0.5221672058105469
521,0.5029307007789612
522,0.5644572377204895
523,0.5144510269165039
524,0.4311164617538452
525,0.4962557852268219
526,0.487864226102829
527,0.4891218841075897
528,0.5279849767684937
529,0.474860280752182
530,0.42602089047431946
531,0.4791821241378784
532,0.3476574122905731
533,0.34304454922676086
534,0.2888861298561096
535,0.31907403469085693
536,0.30883559584617615
537,0.3708922564983368
538,0.41320815682411194
539,0.3658122718334198
540,0.37246188521385193
541,0.37575170397758484
542,0.29932254552841187
543,0.34713461995124817
544,0.38525357842445374
545,0.4291827082633972
546,0.3940202593803406
547,0.42333558201789856
548,0.41135743260383606
549,0.4284215271472931
550,0.49466460943222046
551,0.5232318043708801
552,0.48264190554618835
553,0.4966747462749481
554,0.4777930676937103
555,0.46799907088279724
556,0.5430191159248352
557,0.48894020915031433
558,0.496256947517395
559,0.5746799111366272
560,0.6213312745094299
561,0.5990234017372131
562,0.535723865032196
563,0.5537189245223999
564,0.5801423192024231
565,0.6415380239486694
566,0.6085754036903381
567,0.6311941146850586
568,0.6634209752082825
569,0.597827136516571
570,0.5497377514839172
571,0.5328674912452698
572,0.5446725487709045
573,0.5599861741065979
574,0.5837951302528381
575,0.5473222732543945
576,0.5546919107437134
577,0.49143174290657043
578,0.5234993696212769
579,0.5651570558547974
580,0.5031419396400452
581,0.5490230917930603
582,0.4958852231502533
583,0.4918622672557831
584,0.5513928532600403
585,0.6173428893089294
586,0.5764402747154236
587,0.5300400853157043
588,0.5170550346374512
589,0.5508150458335876
590,0.580634355545044
591,0.6167223453521729
592,0.6489449143409729
593,0.5795343518257141
594,0.5497002005577087
595,0.5283198952674866
596,0.5474487543106079
597,0.5069434642791748
598,0.46115732192993164
599,0.5455689430236816
600,0.4810856580734253
601,0.4929050803184509
602,0.48571351170539856
603,0.5299575924873352
604,0.41969284415245056
605,0.419232577085495
606,0.5034492611885071
607,0.4888208210468292
608,0.4187455475330353
609,0.45735612511634827
610,0.4556736946105957
611,0.46351808309555054
612,0.5394060015678406
613,0.5983414053916931
614,0.605231523513794
615,0.6072919964790344
616,0.6853278279304504
617,0.7212559580802917
618,0.6892386078834534
619,0.7443671822547913
620,0.4541901648044586
621,0.5721901059150696
622,0.5665387511253357
623,0.6005005240440369
624,0.6010392308235168
625,0.5963495373725891
626,0.583701491355896
627,0.5792414546012878
628,0.5661777853965759
629,0.5682119727134705
630,0.5825336575508118
631,0.7338457703590393
632,0.740500807762146
633,0.7458691596984863
634,0.7356777191162109
635,0.726818859577179
636,0.6858108639717102
637,0.7770084142684937
638,0.8263223171234131
639,0.811740517616272
640,0.7877939343452454
641,0.7811226844787598
642,0.785788357257843
643,0.8280375599861145
644,0.8216364979743958
645,0.8329955339431763
646,0.8369609117507935
647,0.7979299426078796
648,0.8242079615592957
649,0.8154320120811462
650,0.8027639985084534
651,0.8179492354393005
652,0.8274996280670166
653,0.8148674368858337
654,0.7893370985984802
655,0.740934431552887
656,0.7253526449203491
657,0.7259060740470886
658,0.7105024456977844
659,0.681107223033905
660,0.7182696461677551
661,0.8110410571098328
662,0.8206724524497986
663,0.7862669825553894
664,0.7450612187385559
665,0.7816545367240906
666,0.777768075466156
667,0.7406604886054993
668,0.7694887518882751
669,0.7973278164863586
670,0.7449046969413757
671,0.6996026635169983
672,0.6193867325782776
673,0.7026724815368652
674,0.7033311724662781
675,0.4666678011417389
676,0.501583456993103
677,0.6351879239082336
678,0.688014566898346
679,0.7189010977745056
680,0.7377658486366272
681,0.4514729678630829
682,0.4588826894760132
683,0.4785381853580475
684,0.5066094398498535
685,0.4613065719604492
686,0.3715222477912903
687,0.2526039481163025
688,0.3215506374835968
689,0.49282968044281006
690,0.6221585869789124
691,0.434626042842865
692,0.4511840045452118
693,0.42515090107917786
694,0.5288198590278625
695,0.49846383929252625
696,0.3929145038127899
697,0.39706945419311523
698,0.4448483884334564
699,0.46648335456848145
700,0.4566810727119446
701,0.4399729073047638
702,0.44962167739868164
703,0.41348472237586975
704,0.5025621056556702
705,0.6014444231987
706,0.6633169054985046
707,0.6392378211021423
708,0.5383714437484741
709,0.3182062804698944
710,0.3543265759944916
711,0.4019429087638855
712,0.47314003109931946
713,0.5540968179702759
714,0.6084344387054443
715,0.6279541254043579
716,0.5674825310707092
717,0.5981627106666565
718,0.5141026377677917
719,0.594135582447052
720,0.6840092539787292
721,0.6285737156867981
722,0.6706851720809937
723,0.6472415328025818
724,0.6776711344718933
725,0.6876775026321411
726,0.6298574805259705
727,0.5614166855812073
728,0.6548223495483398
729,0.5437207818031311
730,0.5357634425163269
731,0.5795685648918152
732,0.4176233112812042
733,0.46610262989997864
734,0.4823686182498932
735,0.5824323296546936
736,0.5391656756401062
737,0.5064029693603516
738,0.5430746674537659
739,0.6009171605110168
740,0.5661936402320862
741,0.5745606422424316
742,0.569987952709198
743,0.5433070063591003
744,0.5382339954376221
745,0.5581144690513611
746,0.5893914103507996
747,0.566639244556427
748,0.5714544653892517
749,0.5591112971305847
750,0.5945361256599426
751,0.5576418042182922
752,0.606269359588623
753,0.645449697971344
754,0.6291465163230896
755,0.6097983717918396
756,0.47965207695961
757,0.3451763093471527
758,0.3874802589416504
759,0.4515124261379242
760,0.2667330205440521
761,0.35187122225761414
762,0.3507706820964813
763,0.3379799425601959
764,0.3337186872959137
765,0.38621827960014343
766,0.40742000937461853
767,0.4850977063179016
768,0.3624434769153595
769,0.35114720463752747
770,0.38655397295951843
771,0.4241085946559906
772,0.4489484131336212
773,0.4869682490825653
774,0.5736177563667297
775,0.34907788038253784
776,0.3650074303150177
777,0.3738231360912323
778,0.5444682240486145
779,0.5611574649810791
780,0.5756446123123169
781,0.6293424367904663
782,0.6415377259254456
783,0.6297647356987
784,0.6558728814125061
785,0.4166244566440582
786,0.5005865693092346
787,0.4782769978046417
788,0.5028890371322632
789,0.7231108546257019
790,0.7805474400520325
791,0.7325934171676636
792,0.7558472156524658
793,0.7527754306793213
794,0.7007814645767212
795,0.7343040108680725
796,0.7539650201797485
797,0.7653466463088989
798,0.7311848998069763
799,0.7128220200538635
800,0.737160861492157
801,0.7369985580444336
802,0.6784375309944153
803,0.70067298412323
804,0.6011256575584412
805,0.5394937992095947
806,0.5877490639686584
807,0.5468160510063171
808,0.5688251256942749
809,0.6996178030967712
810,0.6878024935722351
811,0.6121507287025452
812,0.5994617342948914
813,0.5740835070610046
814,0.5066885948181152
815,0.5610398650169373
816,0.5384653806686401
817,0.5466212034225464
818,0.637738049030304
819,0.5750194787979126
820,0.5596321225166321
821,0.5091241002082825
822,0.4990719258785248
823,0.4256543815135956
824,0.4816477596759796
825,0.4616014063358307
826,0.48217496275901794
827,0.48691123723983765
828,0.5020015239715576
829,0.4566012918949127
830,0.430513858795166
831,0.4654819071292877
832,0.4867331087589264
833,0.4986317455768585
834,0.38411566615104675
835,0.3915863633155823
836,0.40388962626457214
837,0.25595346093177795
838,0.27124953269958496
839,0.23642680048942566
840,0.22383125126361847
841,0.3257107734680176
842,0.25881215929985046
843,0.2797257602214813
844,0.3216037452220917
845,0.35677897930145264
846,0.38130632042884827
847,0.44245103001594543
848,0.37102702260017395
849,0.29397052526474
850,0.319426566362381
851,0.5106958746910095
852,0.4124474823474884
853,0.3484306037425995
854,0.2326875925064087
855,0.2500472068786621
856,0.22592590749263763
857,0.18296025693416595
858,0.16704602539539337
859,0.2893783748149872
860,0.3053561747074127
861,0.2996107339859009
862,0.47400128841400146
863,0.5868129134178162
864,0.5182960033416748
865,0.47077277302742004
866,0.326899915933609
867,0.32893502712249756
868,0.32473108172416687
869,0.4290352761745453
870,0.25623852014541626
871,0.3825414478778839
872,0.33856460452079773
873,0.36734968423843384
874,0.3308013379573822
875,0.3241693675518036
876,0.26608699560165405
877,0.27266940474510193
878,0.28587815165519714
879,0.33133241534233093
880,0.43903669714927673
881,0.3745073974132538
882,0.35410961508750916
883,0.3790288269519806
884,0.423539936542511
885,0.38818374276161194
886,0.3693695366382599
887,0.4289015233516693
888,0.5781276226043701
889,0.6364612579345703
890,0.589317262172699
891,0.6310848593711853
892,0.6234504580497742
893,0.5282431244850159
894,0.5823394060134888
895,0.5716115832328796
896,0.5537700653076172
897,0.6494473814964294
898,0.5141354203224182
899,0.46196383237838745
900,0.39667266607284546
901,0.3352005183696747
902,0.3586582839488983
903,0.3526351749897003
904,0.36484190821647644
905,0.41295310854911804
906,0.3877752423286438
907,0.38381436467170715
908,0.48563167452812195
909,0.4968579113483429
910,0.5653395056724548
911,0.5800440907478333
912,0.5970397591590881
913,0.6215972304344177
914,0.6036048531532288
915,0.5572894811630249
916,0.5992869734764099
917,0.6856004595756531
918,0.7095468640327454
919,0.745597779750824
920,0.7090098261833191
921,0.734898567199707
922,0.765778124332428
923,0.7908082604408264
924,0.7607162594795227
925,0.7567670941352844
926,0.7880229353904724
927,0.8081429600715637
928,0.8473711609840393
929,0.835744321346283
930,0.8376245498657227
931,0.8451616168022156
932,0.8347744941711426
933,0.8418293595314026
934,0.8466097712516785
935,0.8486484885215759
936,0.8465856909751892
937,0.8427171111106873
938,0.8345983028411865
939,0.8368886113166809
940,0.8349782824516296
941,0.8237044811248779
942,0.8300290107727051
943,0.8293583989143372
944,0.8237524628639221
945,0.8830776214599609
946,0.8800345063209534
947,0.8560481667518616
948,0.8626802563667297
949,0.846152663230896
950,0.8541117906570435
951,0.8561800122261047
952,0.8514242172241211
953,0.8372200131416321
954,0.8267096877098083
955,0.8317320942878723
956,0.8564687967300415
957,0.8368260264396667
958,0.8173951506614685
959,0.8389973044395447
960,0.8326824903488159
961,0.8420234322547913
962,0.8044692873954773
963,0.8034780621528625
964,0.46481791138648987
965,0.5470487475395203
966,0.5347585082054138
967,0.5297442674636841
968,0.7785407900810242
969,0.8708121180534363
970,0.8327659368515015
971,0.8239743113517761
972,0.8153877258300781
973,0.7767738699913025
974,0.7769215703010559
975,0.762833833694458
976,0.7393959760665894
977,0.4650101661682129
978,0.5004153251647949
979,0.7071260809898376
980,0.42221781611442566
981,0.46581676602363586
982,0.363403856754303
983,0.4204314649105072
984,0.4107833206653595
985,0.7137662768363953
986,0.6337774395942688
987,0.41859814524650574
988,0.41433951258659363
989,0.39976850152015686
990,0.4847925305366516
991,0.389233261346817
992,0.37030449509620667
993,0.4144868552684784
994,0.41343456506729126
995,0.4214581251144409
996,0.37996596097946167
997,0.3846048414707184
998,0.3811207711696625
999,0.3886582553386688
1000,0.4247780740261078
1001,0.36596980690956116
1002,0.3759395182132721
1003,0.40751218795776367
1004,0.3731817305088043
1005,0.3573578894138336
1006,0.37232789397239685
1007,0.47307851910591125
1008,0.5059506893157959
1009,0.5676527619361877
1010,0.5584333539009094
1011,0.5881080031394958
1012,0.5535144209861755
1013,0.5486412644386292
1014,0.6208939552307129
1015,0.6242370009422302
1016,0.5456593632698059
1017,0.5002797842025757
1018,0.5948768854141235
1019,0.7182420492172241
1020,0.6971758008003235
1021,0.5599884390830994
1022,0.5425618290901184
1023,0.46158134937286377
1024,0.5407694578170776
1025,0.6846778988838196
1026,0.5735011696815491
1027,0.6793256402015686
1028,0.6396082043647766
1029,0.5865293145179749
1030,0.6504287123680115
1031,0.6989821195602417
1032,0.8035380244255066
1033,0.8152902126312256
1034,0.7362690567970276
1035,0.7060473561286926
1036,0.768248975276947
1037,0.7228177189826965
1038,0.7245766520500183
1039,0.7384077906608582
1040,0.7302431464195251
1041,0.7687802910804749
1042,0.8109943270683289
1043,0.8698306679725647
1044,0.8801543116569519
1045,0.8807142972946167
1046,0.8811721205711365
1047,0.8685430884361267
1048,0.8760829567909241
1049,0.8747870326042175
1050,0.8714268803596497
1051,0.8610844612121582
1052,0.8549513220787048
1053,0.8467348217964172
1054,0.8586726784706116
1055,0.8558187484741211
1056,0.8619112968444824
1057,0.8733419179916382
1058,0.861052930355072
1059,0.8455510139465332
1060,0.8033552169799805
1061,0.8019284009933472
1062,0.45530787110328674
1063,0.5319904685020447
1064,0.5225488543510437
1065,0.5378599166870117
1066,0.6574751138687134
1067,0.9153904318809509
1068,0.8785984516143799
1069,0.8624227643013
1070,0.8571820259094238
1071,0.8594063520431519
1072,0.5470014214515686
1073,0.5125493407249451
1074,0.5304088592529297
1075,0.5323830842971802
1076,0.5392510294914246
1077,0.7106102705001831
1078,0.9105109572410583
1079,0.8724682927131653
1080,0.8675886392593384
1081,0.8708379864692688
1082,0.8723704814910889
1083,0.868116557598114
1084,0.853035569190979
1085,0.8697906136512756
1086,0.8635993599891663
1087,0.8591786026954651
1088,0.8876026272773743
1089,0.9091467261314392
1090,0.9012079238891602
1091,0.8409003615379333
1092,0.7995505928993225
1093,0.8341307640075684
1094,0.8418009877204895
1095,0.8262152671813965
1096,0.8308168053627014
1097,0.8439671397209167
1098,0.8409176468849182
1099,0.8324652910232544
1100,0.8298916220664978
1101,0.837078332901001
1102,0.8341673016548157
1103,0.8287409543991089
1104,0.8369975686073303
1105,0.8379446268081665
1106,0.8233730792999268
1107,0.8134923577308655
1108,0.8298173546791077
1109,0.8329674601554871
1110,0.8057788610458374
1111,0.803400456905365
1112,0.810537576675415
1113,0.7842252850532532
1114,0.8198307156562805
1115,0.8042035698890686
1116,0.793907105922699
1117,0.766871988773346
1118,0.7715877294540405
1119,0.7811532020568848
1120,0.7214422821998596
1121,0.7014091610908508
1122,0.7598151564598083
1123,0.7493936419487
1124,0.7486321330070496
1125,0.7570139765739441
1126,0.7612751722335815
1127,0.7501933574676514
1128,0.7551694512367249
1129,0.7105072140693665
1130,0.7649934887886047
1131,0.7664913535118103
1132,0.6965205073356628
1133,0.7400697469711304
1134,0.7727057337760925
1135,0.7117297053337097
1136,0.7352483868598938
1137,0.7588329315185547
1138,0.7463777661323547
1139,0.6934917569160461
1140,0.7107686400413513
1141,0.7296092510223389
1142,0.6921919584274292
1143,0.6577978134155273
1144,0.6717053055763245
1145,0.724740207195282
1146,0.6990298628807068
1147,0.6757646203041077
1148,0.6714247465133667
1149,0.6753873229026794
1150,0.634948194026947
1151,0.6569542288780212
1152,0.6632565259933472
1153,0.6816553473472595
1154,0.7336795926094055
1155,0.5321032404899597
1156,0.5636184215545654
1157,0.6279495358467102
1158,0.6676939129829407
1159,0.6102723479270935
1160,0.5391709804534912
1161,0.5780872702598572
1162,0.567989706993103
1163,0.5737521052360535
1164,0.6073655486106873
1165,0.5273641347885132
1166,0.5695504546165466
1167,0.5126948952674866
1168,0.5887916088104248
1169,0.5988784432411194
1170,0.6224378943443298
1171,0.6055788993835449
1172,0.6148979663848877
1173,0.537173330783844
1174,0.7056548595428467
1175,0.7436235547065735
1176,0.7739977240562439
1177,0.6074284911155701
1178,0.46717551350593567
1179,0.7203291058540344
1180,0.518445611000061
1181,0.6430670619010925
1182,0.7045057415962219
1183,0.7654272317886353
1184,0.7595168948173523
1185,0.7497562766075134
1186,0.7429350018501282
1187,0.756864607334137
1188,0.7587869763374329
1189,0.7002004981040955
1190,0.7020607590675354
1191,0.7250818014144897
1192,0.7220643162727356
1193,0.6467024683952332
1194,0.6666350364685059
1195,0.6548981070518494
1196,0.6911395192146301
1197,0.6748091578483582
1198,0.6823256611824036
1199,0.6292831897735596
1200,0.6332240104675293
1201,0.7080441117286682
1202,0.6747137904167175
1203,0.7031654119491577
1204,0.6964273452758789
1205,0.7039850950241089
1206,0.6937432885169983
1207,0.7451789379119873
1208,0.7116418480873108
1209,0.6946254372596741
1210,0.7134496569633484
1211,0.682758629322052
1212,0.6527404189109802
1213,0.690437376499176
1214,0.7121674418449402
1215,0.6597827076911926
1216,0.7232595086097717
1217,0.7362486720085144
1218,0.7364193797111511
1219,0.7081587314605713
1220,0.8109399676322937
1221,0.7563066482543945
1222,0.6476278901100159
1223,0.6268371939659119
1224,0.7330589890480042
1225,0.7314336895942688
1226,0.6069973111152649
1227,0.6196239590644836
1228,0.7037670016288757
1229,0.6937399506568909
1230,0.6847344040870667
1231,0.6911391615867615
1232,0.7160868048667908
1233,0.6454260945320129
1234,0.6386414170265198
1235,0.6723109483718872
1236,0.6739494204521179
1237,0.6416181921958923
1238,0.6417496204376221
1239,0.6647860407829285
1240,0.5268805623054504
1241,0.5087135434150696
1242,0.520309329032898
1243,0.5264531970024109
1244,0.4448084831237793
1245,0.48463478684425354
1246,0.5678783059120178
1247,0.6682702898979187
1248,0.5799316167831421
1249,0.38505223393440247
1250,0.5467107892036438
1251,0.5415128469467163
1252,0.5302598476409912
1253,0.45600393414497375
1254,0.513774037361145
1255,0.4550292491912842
1256,0.4359302818775177
1257,0.43938830494880676
