,0
518,0.5623158
519,0.5774194
520,0.5362265
521,0.51823854
522,0.5641178
523,0.5239194
524,0.45710996
525,0.50131506
526,0.49382207
527,0.4938176
528,0.52501065
529,0.48510623
530,0.44180682
531,0.48197284
532,0.37651068
533,0.3646959
534,0.3160326
535,0.33511555
536,0.32707632
537,0.37417045
538,0.4115619
539,0.37704492
540,0.37976214
541,0.3826636
542,0.31845674
543,0.35482642
544,0.38664797
545,0.42194742
546,0.40089595
547,0.4207064
548,0.41496715
549,0.4264821
550,0.48157084
551,0.50796485
552,0.48220977
553,0.49288887
554,0.47960204
555,0.47086936
556,0.5300461
557,0.49186307
558,0.49663445
559,0.5601073
560,0.5988774
561,0.5911727
562,0.5446081
563,0.5557364
564,0.57554436
565,0.6254301
566,0.605346
567,0.62698585
568,0.6505226
569,0.60685253
570,0.5654509
571,0.54583836
572,0.55072623
573,0.56173825
574,0.5819826
575,0.5534924
576,0.5589055
577,0.5072259
578,0.52780175
579,0.56062233
580,0.51303476
581,0.54858667
582,0.5063519
583,0.49970233
584,0.5461838
585,0.59975517
586,0.57491314
587,0.53959143
588,0.5256041
589,0.54946864
590,0.5745292
591,0.60560304
592,0.63421464
593,0.58756655
594,0.5608326
595,0.5391815
596,0.5507559
597,0.5179242
598,0.47941378
599,0.5419257
600,0.49251392
601,0.49873307
602,0.49313492
603,0.52521616
604,0.44171867
605,0.43306783
606,0.49875316
607,0.48923612
608,0.43406916
609,0.46140283
610,0.4603582
611,0.46587044
612,0.5269586
613,0.57714945
614,0.58991826
615,0.59844357
616,0.66123337
617,0.692238
618,0.6789353
619,0.7287683
620,0.4785148
621,0.57976985
622,0.5608672
623,0.59157795
624,0.5954993
625,0.59448147
626,0.5856027
627,0.581494
628,0.57013875
629,0.5710509
630,0.58235776
631,0.70272017
632,0.7070903
633,0.73184633
634,0.72585064
635,0.7233647
636,0.6921218
637,0.76622295
638,0.8021595
639,0.80024207
640,0.7872989
641,0.78239775
642,0.78502953
643,0.8210833
644,0.81467175
645,0.8311743
646,0.83337176
647,0.8016857
648,0.827049
649,0.8131677
650,0.80708927
651,0.81873643
652,0.8252257
653,0.8157733
654,0.79560167
655,0.75494516
656,0.7401302
657,0.734029
658,0.71912545
659,0.6951935
660,0.7211772
661,0.7937232
662,0.8030934
663,0.78577644
664,0.7543575
665,0.7828524
666,0.77352273
667,0.74864703
668,0.7717843
669,0.79009163
670,0.7495019
671,0.71824783
672,0.64945793
673,0.70806134
674,0.6975678
675,0.5201917
676,0.53004944
677,0.6307924
678,0.66505414
679,0.7019887
680,0.72272396
681,0.48548996
682,0.4836458
683,0.48952794
684,0.50625825
685,0.47519037
686,0.3988299
687,0.28834593
688,0.3431192
689,0.47715843
690,0.58477056
691,0.4554656
692,0.45931098
693,0.43707094
694,0.5152751
695,0.49793187
696,0.4138233
697,0.41225344
698,0.44425964
699,0.4652237
700,0.45951363
701,0.44528508
702,0.45205247
703,0.42480603
704,0.4926857
705,0.5744506
706,0.6297489
707,0.62407243
708,0.552943
709,0.3625126
710,0.38488486
711,0.41441736
712,0.46968603
