,0
0,-0.062292084097862244
1,0.012609824538230896
2,0.028579607605934143
3,0.05063699930906296
4,0.062141820788383484
5,0.06494545191526413
6,0.07785778492689133
7,0.084441639482975
8,0.11238671094179153
9,0.14691273868083954
10,0.16617009043693542
11,0.15597985684871674
12,0.13698136806488037
13,0.1227356344461441
14,0.0989520475268364
15,0.08287191390991211
16,0.0732080414891243
17,0.0825878381729126
18,0.08330848813056946
19,0.07261782884597778
20,0.06227399781346321
21,0.03832583874464035
22,0.03347881883382797
23,0.026147693395614624
24,0.018131405115127563
25,0.011612579226493835
26,0.006039753556251526
27,0.0013607218861579895
28,0.0010961294174194336
29,0.004382893443107605
30,0.014512553811073303
31,0.021320246160030365
32,0.030274227261543274
33,0.03928826004266739
34,0.050787653774023056
35,0.05125483125448227
36,0.05595368146896362
37,0.05726553127169609
38,0.0677679106593132
39,0.07663305103778839
40,0.07161891460418701
41,0.06312496960163116
42,0.06208097189664841
43,0.05755547434091568
44,0.052673667669296265
45,0.05073518306016922
46,0.061673011630773544
47,0.064546599984169
48,0.07660770416259766
49,0.08126512169837952
50,0.08017821609973907
51,0.06921885907649994
52,0.04971056804060936
53,0.04881342127919197
54,0.038874708116054535
55,0.02906610071659088
56,0.02219812572002411
57,0.007936820387840271
58,-0.00444541871547699
59,-0.005830720067024231
60,-0.0009173601865768433
61,0.015086241066455841
62,0.03134302794933319
63,0.03597615659236908
64,0.04999662935733795
65,0.05726967751979828
66,0.06097496300935745
67,0.0718587338924408
68,0.07973594218492508
69,0.09853510558605194
70,0.10213571786880493
71,0.13712041079998016
72,0.15021038055419922
73,0.16119936108589172
74,0.15364859998226166
75,0.16989754140377045
76,0.17236663401126862
77,0.20895341038703918
78,0.23322749137878418
79,0.21481411159038544
80,0.1705564707517624
81,0.16875310242176056
82,0.15267585217952728
83,0.12235990911722183
84,0.09589803963899612
85,0.08021505177021027
86,0.06299598515033722
87,0.03327932953834534
88,0.013302132487297058
89,0.006138637661933899
90,-0.00012349337339401245
91,-0.004219353199005127
92,0.0010128319263458252
93,0.008736759424209595
94,0.014314189553260803
95,0.021188803017139435
96,0.0223224014043808
97,0.023647397756576538
98,0.02523195743560791
99,0.027179643511772156
100,0.02951061725616455
101,0.03398062288761139
102,0.03811219334602356
103,0.04400800168514252
104,0.045542843639850616
105,0.04607390984892845
106,0.045605286955833435
107,0.042355604469776154
108,0.04624105617403984
109,0.047208935022354126
110,0.04654096066951752
111,0.04457864910364151
112,0.041448429226875305
113,0.02997405081987381
114,0.036165907979011536
115,0.021020174026489258
116,0.022689424455165863
117,0.013314105570316315
118,0.0038721486926078796
119,0.004368290305137634
120,0.0011717230081558228
121,-0.0005647987127304077
122,0.007642209529876709
123,0.029208630323410034
124,0.05447283014655113
125,0.0722847729921341
126,0.08408878743648529
127,0.09421941637992859
128,0.11602360755205154
129,0.11614225059747696
130,0.11402787268161774
131,0.10267546027898788
132,0.12394493073225021
133,0.12440641224384308
134,0.1303083598613739
135,0.1339702308177948
136,0.13612884283065796
137,0.1212424784898758
138,0.12066593766212463
139,0.10352914035320282
140,0.08791472017765045
141,0.06949122250080109
142,0.07321476191282272
143,0.06969720870256424
144,0.05610746145248413
145,0.04481949657201767
146,0.028351157903671265
147,0.020820513367652893
148,0.02094408869743347
149,0.012696892023086548
150,0.004763282835483551
151,-0.0015240013599395752
152,-0.0013833865523338318
153,0.0038758665323257446
154,0.01188686490058899
155,0.02458295226097107
156,0.039626941084861755
157,0.057280927896499634
158,0.054661624133586884
159,0.05982161685824394
160,0.06538912653923035
161,0.06583830714225769
162,0.07244640588760376
163,0.06919842213392258
164,0.07473121583461761
165,0.08760274201631546
166,0.08165416121482849
167,0.08192883431911469
168,0.08269179612398148
169,0.07003752887248993
170,0.06602316349744797
171,0.06441573798656464
172,0.06416793912649155
173,0.06318335235118866
174,0.05615994334220886
175,0.05060163512825966
176,0.045460328459739685
177,0.036838605999946594
178,0.027631953358650208
179,0.026639625430107117
180,0.018517181277275085
181,0.004250913858413696
182,-0.0025877058506011963
183,-0.00299738347530365
184,-6.952136754989624e-05
185,0.018681108951568604
186,0.04479587823152542
