,0
635,0.05478032
636,0.042851686
637,0.029010557
638,0.013971287
639,0.004378766
640,0.0
641,0.0030162558
642,0.023988713
643,0.042254128
644,0.06241729
645,0.08318548
646,0.109042935
647,0.13228622
648,0.16172066
649,0.17603448
650,0.20583493
651,0.22894484
652,0.24400175
653,0.25401187
654,0.27305666
655,0.27801347
656,0.29021317
657,0.2951912
658,0.30112025
659,0.29004177
660,0.30448154
661,0.28710735
662,0.27930197
663,0.2521364
664,0.2299918
665,0.20541203
666,0.16744381
667,0.13955246
668,0.118390165
669,0.09311128
670,0.0682591
671,0.046810076
672,0.023187656
673,0.0065795854
674,0.0
675,0.0
676,0.0028245188
677,0.016810931
678,0.02566069
679,0.035021737
680,0.044915017
681,0.062436
682,0.08199653
683,0.09768929
684,0.10670576
685,0.12293432
686,0.13433336
687,0.13024685
688,0.13856798
689,0.14766796
690,0.15948355
691,0.17328104
692,0.15898752
693,0.14244309
694,0.17718378
695,0.1863018
696,0.18489477
697,0.18360138
698,0.15699095
699,0.13811383
700,0.11063007
701,0.09275055
702,0.08948746
703,0.075060464
704,0.057643693
705,0.041598678
706,0.029204072
707,0.017676542
708,0.0072548855
709,0.0010740571
710,0.001375543
711,0.011915538
712,0.020923356
713,0.02949359
714,0.03846614
715,0.049916312
716,0.061719157
717,0.06933489
718,0.076202035
719,0.08873791
720,0.089621715
721,0.10389419
722,0.10485693
723,0.11258811
724,0.104196556
725,0.09778756
726,0.08292706
727,0.07367097
728,0.07418299
729,0.0635906
730,0.055489756
731,0.052303582
732,0.049421493
733,0.04590036
734,0.04384311
735,0.039540745
736,0.040657822
737,0.033558007
738,0.026841283
739,0.022448143
740,0.016139705
741,0.010394111
742,0.0063452125
743,0.0051088613
744,0.006022835
745,0.010600751
746,0.014892694
747,0.021564387
748,0.028498653
749,0.03459061
750,0.04382152
751,0.05013524
752,0.056843966
753,0.06518851
754,0.06962785
755,0.07347436
756,0.07964375
757,0.08038695
758,0.07785081
759,0.08380505
760,0.087829456
761,0.08353589
762,0.075243145
763,0.089295104
764,0.08225631
765,0.08154602
766,0.0768251
767,0.06372295
768,0.0622559
769,0.050315924
770,0.042846587
771,0.03985857
772,0.0321897
773,0.027062349
774,0.01976388
775,0.013048666
776,0.008037206
777,0.004205268
778,0.0047207586
779,0.0084457435
780,0.013529162
781,0.020393351
782,0.025748827
783,0.032441013
784,0.040092945
785,0.04873842
786,0.058342747
787,0.0638499
788,0.06699993
789,0.07472625
790,0.07817987
791,0.08110886
792,0.08296241
793,0.090545714
794,0.09322427
795,0.093627736
796,0.09842897
797,0.09733571
798,0.09795597
799,0.09532716
800,0.092327885
801,0.0883553
802,0.08018306
803,0.07380037
804,0.06111052
805,0.05736079
806,0.048451796
807,0.03904464
808,0.03179111
809,0.020933628
810,0.011195326
811,0.00487303
812,0.00090248324
813,0.005614996
814,0.025107961
815,0.046327136
816,0.06344074
817,0.08112989
818,0.09785216
819,0.12125475
820,0.14403301
821,0.17017806
822,0.19894582
823,0.23758858
824,0.26324403
825,0.27609438
826,0.29050696
827,0.29532564
828,0.30256838
829,0.28357005
830,0.2840871
831,0.26897842
832,0.2818716
833,0.24448577
834,0.2501308
835,0.24151388
836,0.22364527
837,0.17944995
838,0.16047952
839,0.11430587
840,0.08336242
841,0.067002855
842,0.046348948
843,0.043008003
844,0.022813361
845,0.0088527035
846,0.0
847,0.0
848,0.0040367413
849,0.0091456175
850,0.018843377
851,0.029071027
852,0.034255043
853,0.04007694
854,0.04586868
855,0.04667868
856,0.05253727
857,0.059124306
858,0.066814885
859,0.07040392
860,0.07164425
861,0.07407817
862,0.081744626
863,0.07617509
864,0.069437295
865,0.06959094
866,0.06695688
867,0.05669211
868,0.055741213
869,0.059540167
870,0.059548255
871,0.053103574
872,0.047050975
873,0.041835267
874,0.041871402
875,0.04036534
876,0.037029587
877,0.029135011
878,0.019651998
879,0.016487539
880,0.012034871
881,0.007503763
882,0.004493717
883,0.0058844984
884,0.018857364
885,0.03212096
886,0.044503868
887,0.052190106
888,0.060678612
889,0.06417103
890,0.08804849
891,0.10579162
892,0.10453618
893,0.12581882
894,0.14019956
895,0.14198288
896,0.16018674
897,0.20168361
898,0.20766956
899,0.20750678
900,0.21304551
901,0.24580738
902,0.22506467
903,0.20114666
904,0.1697447
905,0.16135976
906,0.13571894
907,0.1257323
908,0.12591285
909,0.10574246
910,0.10489319
911,0.100944616
912,0.07097476
913,0.061856464
914,0.04922474
915,0.024275318
916,0.0032772683
917,0.0
918,0.00063734874
919,0.014724436
920,0.034487735
921,0.057450317
922,0.07303946
923,0.10912214
924,0.14153776
925,0.15692642
926,0.18369135
927,0.21009776
928,0.22857383
929,0.22888124
930,0.23119786
931,0.23069206
932,0.20556778
933,0.22246423
934,0.2227681
935,0.21670794
936,0.20492235
937,0.21928489
938,0.21270171
939,0.2076824
940,0.20300424
941,0.2003535
942,0.17245054
943,0.1821095
944,0.16531736
945,0.13461041
946,0.11122434
947,0.07269253
948,0.044793297
949,0.025549484
950,0.011944696
951,0.003683839
952,0.0021309536
953,0.00023930892
954,0.0129231755
955,0.029767543
956,0.05068913
957,0.07274824
958,0.09053885
959,0.10493081
960,0.123718046
961,0.13816652
962,0.15671003
963,0.16389653
964,0.17144677
965,0.16583836
966,0.16864377
967,0.167526
968,0.1489999
969,0.14941135
970,0.14756557
971,0.14578113
972,0.15155017
973,0.16105539
974,0.16063872
975,0.14834309
976,0.10892696
977,0.0921584
978,0.074084215
979,0.05335713
980,0.035210002
981,0.03443795
982,0.02335452
983,0.014874607
984,0.00880304
985,0.009884208
986,0.008157225
987,0.0075572543
988,0.006104734
989,0.009458737
990,0.021079704
991,0.03410583
992,0.04471756
993,0.05298449
994,0.06325542
995,0.06960868
996,0.08383963
997,0.087426916
998,0.097116865
999,0.10237772
1000,0.10726274
1001,0.11440348
1002,0.117812105
1003,0.11739791
1004,0.11870915
1005,0.1268704
1006,0.12311677
1007,0.11597926
1008,0.10285082
1009,0.089681886
1010,0.084621646
1011,0.08438065
1012,0.078768775
1013,0.07065934
1014,0.05863616
1015,0.058243655
1016,0.051671885
1017,0.042788655
1018,0.03319175
1019,0.025987389
1020,0.018455982
1021,0.010959571
1022,0.005084805
1023,0.0036125667
1024,0.0054053254
1025,0.0085828565
1026,0.0118877515
1027,0.017586973
1028,0.021920038
1029,0.024301475
1030,0.027101584
1031,0.031625073
1032,0.03561642
1033,0.042876117
1034,0.053967703
1035,0.06822072
1036,0.07535673
1037,0.07878941
1038,0.08731383
1039,0.08832103
1040,0.07835066
1041,0.07141244
1042,0.07231206
1043,0.07646774
1044,0.0772244
1045,0.066638395
1046,0.08793846
1047,0.10025542
1048,0.115448125
1049,0.103739165
1050,0.10348483
1051,0.061539892
1052,0.0521843
1053,0.03809776
1054,0.029760368
1055,0.017887505
1056,0.0145511
1057,0.0052907765
1058,0.0017212462
1059,0.00471396
1060,0.009837829
1061,0.012758063
1062,0.018427273
1063,0.021071056
1064,0.027384609
1065,0.035874978
1066,0.04139429
1067,0.045508202
1068,0.055167392
1069,0.056476764
1070,0.06327504
1071,0.065684095
1072,0.07936169
1073,0.08964953
1074,0.09299044
1075,0.09662357
1076,0.101007976
1077,0.08738046
1078,0.09661758
1079,0.07600266
1080,0.07049056
1081,0.07456268
1082,0.07705056
1083,0.07689856
1084,0.08514885
1085,0.08234942
1086,0.050860286
1087,0.04782176
1088,0.038518116
1089,0.025323438
1090,0.019940387
1091,0.0126698855
1092,0.005311141
1093,0.0027234387
1094,0.0117199235
1095,0.026136262
1096,0.038082104
1097,0.043423146
1098,0.070157886
1099,0.07155251
1100,0.06846737
1101,0.07733599
1102,0.099362604
1103,0.10288205
1104,0.103576966
1105,0.0980856
1106,0.09932578
1107,0.10657101
1108,0.09857786
1109,0.08657373
1110,0.07585685
1111,0.089371584
1112,0.10552377
1113,0.10141641
1114,0.10838308
1115,0.10823736
1116,0.12823698
1117,0.11738903
1118,0.10294805
1119,0.08415027
1120,0.070808895
1121,0.04629658
1122,0.03727656
1123,0.02986642
1124,0.02096963
1125,0.014915321
1126,0.010943336
1127,0.005784305
1128,0.0036699902
1129,0.016891265
1130,0.022842873
1131,0.028351258
1132,0.0349991
1133,0.04436946
1134,0.055859793
1135,0.08963652
1136,0.11506919
1137,0.15472719
1138,0.14802459
1139,0.17828241
1140,0.19302797
1141,0.20029867
1142,0.19004828
1143,0.2013891
1144,0.15150845
1145,0.11525699
1146,0.11523561
1147,0.092814036
1148,0.12168509
1149,0.11056543
1150,0.10693202
1151,0.09096884
1152,0.08269605
1153,0.065603115
1154,0.058034208
1155,0.058301665
1156,0.06528287
1157,0.047308523
1158,0.037257828
1159,0.02384416
1160,0.01700966
1161,0.012056271
1162,0.009242613
1163,0.0050729737
1164,0.003906723
1165,0.008142164
1166,0.018321577
1167,0.026942624
1168,0.041021407
1169,0.05071442
1170,0.067277
1171,0.08643793
1172,0.10022383
1173,0.116466545
1174,0.14219624
1175,0.14449105
1176,0.16386518
1177,0.19904155
1178,0.22690532
1179,0.25186306
1180,0.24098632
1181,0.27630368
1182,0.2667135
1183,0.24348173
1184,0.25542852
1185,0.25660142
1186,0.2473157
1187,0.25046623
1188,0.23547891
1189,0.24119103
1190,0.2574259
1191,0.22329953
1192,0.16551381
1193,0.14760548
1194,0.12698276
1195,0.08389254
1196,0.062550545
1197,0.035362747
1198,0.020486714
1199,0.0052980334
1200,0.0
1201,0.0
1202,0.008782338
1203,0.032054834
1204,0.05497148
1205,0.082595095
1206,0.109704144
1207,0.14344224
1208,0.17150447
1209,0.2119725
1210,0.24380443
1211,0.2758682
1212,0.31317222
1213,0.33900213
1214,0.35329854
1215,0.36879772
1216,0.3739865
1217,0.3812757
1218,0.37923756
1219,0.38734248
1220,0.3826778
1221,0.3656615
1222,0.35682648
1223,0.3159924
1224,0.30601066
1225,0.29019025
1226,0.26894823
1227,0.25203496
1228,0.23619378
1229,0.20657459
1230,0.17829695
1231,0.15578637
1232,0.12951267
1233,0.098028526
1234,0.065989874
1235,0.041463144
1236,0.02343506
1237,0.0063578617
1238,0.0
1239,0.0
1240,0.013064461
1241,0.03830984
1242,0.0650616
1243,0.09748143
1244,0.13554299
1245,0.18365821
1246,0.23615244
1247,0.2710273
1248,0.3040405
1249,0.34158587
1250,0.36625814
1251,0.40209228
1252,0.4207182
1253,0.43926948
1254,0.451868
1255,0.4569198
1256,0.46577576
1257,0.46392694
1258,0.46615756
1259,0.4533815
1260,0.44826728
1261,0.44674465
1262,0.42723376
1263,0.405989
1264,0.38338077
1265,0.35805148
1266,0.3315398
1267,0.29783538
1268,0.24372172
1269,0.21028289
1270,0.15127191
1271,0.113351054
1272,0.08126938
1273,0.049418062
1274,0.021519128
1275,0.001636399
1276,0.0
1277,0.0
1278,0.009056913
1279,0.020721488
1280,0.034193654
1281,0.048427448
1282,0.064297915
1283,0.08534803
1284,0.10210355
1285,0.12744835
1286,0.15648645
1287,0.16687894
1288,0.16619065
1289,0.18714952
1290,0.18756562
1291,0.18413952
1292,0.17249683
1293,0.18252334
1294,0.13379592
1295,0.10923337
1296,0.113989964
1297,0.10210566
1298,0.08936187
1299,0.07062688
1300,0.07214169
1301,0.06827685
1302,0.07237983
1303,0.0651425
1304,0.04719871
1305,0.04003212
1306,0.033084713
1307,0.03237107
1308,0.022765934
1309,0.016600192
1310,0.013240988
1311,0.010568092
1312,0.0071798414
1313,0.005249722
1314,0.006005751
1315,0.023883378
1316,0.0404704
1317,0.057655826
1318,0.074473865
1319,0.0885884
1320,0.09800846
1321,0.1142618
1322,0.11220718
1323,0.11427264
1324,0.12223112
1325,0.119082205
1326,0.12759945
1327,0.13011014
1328,0.13567367
1329,0.12705669
1330,0.13947104
1331,0.15105042
1332,0.13610527
1333,0.1416226
1334,0.15105772
1335,0.15380016
1336,0.13248199
1337,0.1076256
1338,0.09325528
1339,0.06828044
1340,0.05668381
1341,0.0406187
1342,0.031725638
1343,0.028747484
1344,0.026308093
1345,0.01745623
1346,0.013042336
1347,0.010927958
1348,0.007734891
1349,0.0059346333
1350,0.0051068906
1351,0.015225052
1352,0.031367343
1353,0.045137655
1354,0.067534484
1355,0.079201125
1356,0.099396005
1357,0.12060035
1358,0.16251698
1359,0.17212906
1360,0.18461224
1361,0.18259564
1362,0.20924723
1363,0.23370937
1364,0.24772033
1365,0.26413092
1366,0.28365034
1367,0.23497528
1368,0.21825448
1369,0.21688709
1370,0.1854603
1371,0.19671866
1372,0.17198977
1373,0.16079628
1374,0.14577028
1375,0.12293955
1376,0.10076582
1377,0.1000212
1378,0.056423858
1379,0.042098325
1380,0.022660214
1381,0.021578198
1382,0.0162303
1383,0.012954715
1384,0.0112490095
1385,0.008198634
1386,0.0064792726
1387,0.005724855
1388,0.005950723
1389,0.01875679
1390,0.030315591
1391,0.050051995
1392,0.06739604
1393,0.09874233
1394,0.13292634
1395,0.18298921
1396,0.19832292
1397,0.22716859
1398,0.26106858
1399,0.25580946
1400,0.22416219
1401,0.23051074
1402,0.21090677
1403,0.21617007
1404,0.23248357
1405,0.22720757
1406,0.2547452
1407,0.25958878
1408,0.23010606
1409,0.206961
1410,0.19682148
1411,0.19385815
1412,0.21616155
1413,0.18016124
1414,0.170172
1415,0.16074246
1416,0.16999155
1417,0.12505835
1418,0.10580061
1419,0.08237772
1420,0.06706323
1421,0.044957094
1422,0.022952937
1423,0.017521562
1424,0.012195459
1425,0.006492015
1426,0.002842022
1427,0.015859716
1428,0.03940032
1429,0.06315806
1430,0.089940324
1431,0.12190581
1432,0.16403347
1433,0.18911096
1434,0.21612257
1435,0.2422294
1436,0.2758716
1437,0.2570813
1438,0.25569934
1439,0.28838184
1440,0.31243128
1441,0.3040362
1442,0.27408096
1443,0.30778617
1444,0.28302214
1445,0.28299057
1446,0.2689822
1447,0.2715492
1448,0.2656321
1449,0.25699416
1450,0.26935977
1451,0.26234227
1452,0.20848092
1453,0.20845455
1454,0.2669856
1455,0.22574347
1456,0.17900503
1457,0.13193236
1458,0.09308415
1459,0.062437557
1460,0.04724819
1461,0.033255972
1462,0.013903809
1463,0.0029590707
1464,0.0
1465,0.0007012505
1466,0.00786864
1467,0.013173851
1468,0.0186708
1469,0.021447599
1470,0.021175805
1471,0.026988365
1472,0.03296793
1473,0.034855478
1474,0.032580502
1475,0.03706697
1476,0.053583004
1477,0.07896881
1478,0.09060323
1479,0.10075519
1480,0.14726812
1481,0.20182642
1482,0.24378791
1483,0.27552584
1484,0.32635128
1485,0.28493834
1486,0.2683008
1487,0.2774896
1488,0.21097064
1489,0.19134077
1490,0.1373036
1491,0.094903566
1492,0.08363904
1493,0.0652225
1494,0.060783472
1495,0.056076486
1496,0.041566
1497,0.024226608
1498,0.021414492
1499,0.013327531
1500,0.005415339
1501,0.0036848895
1502,0.0031001996
1503,0.007680578
1504,0.01466435
1505,0.024477582
1506,0.037104078
1507,0.052588638
1508,0.06756849
1509,0.084903546
1510,0.10588861
1511,0.11649826
1512,0.12974405
1513,0.14479908
1514,0.16035959
1515,0.18989077
1516,0.20521718
1517,0.2044839
1518,0.19219238
1519,0.19248542
1520,0.20721123
1521,0.20018089
1522,0.19227919
1523,0.18135989
1524,0.15698063
1525,0.16614127
1526,0.14940837
1527,0.13560715
1528,0.13619694
1529,0.12199538
1530,0.10577361
1531,0.09926776
1532,0.08256328
1533,0.063793465
1534,0.049885172
1535,0.035418026
1536,0.029191285
1537,0.01714589
1538,0.009120632
1539,0.0048433654
1540,0.0022102222
1541,0.0047618933
1542,0.016410667
1543,0.027096834
1544,0.045859013
1545,0.074123785
1546,0.1039123
1547,0.14742383
1548,0.19310194
1549,0.2148957
1550,0.23663709
1551,0.24323884
1552,0.26436052
1553,0.2786735
1554,0.2935348
1555,0.29626858
1556,0.2857448
1557,0.29925653
1558,0.2685847
1559,0.27219644
1560,0.25478232
1561,0.26316693
1562,0.26812032
1563,0.27599207
1564,0.29631814
1565,0.27267203
1566,0.25715283
1567,0.22816974
1568,0.18791154
1569,0.15973714
1570,0.13051772
1571,0.086278476
1572,0.06970297
1573,0.05596292
1574,0.049280412
1575,0.039016247
1576,0.028260602
1577,0.023620287
1578,0.0024080332
1579,0.0
1580,0.0038737468
1581,0.013143247
1582,0.018683843
1583,0.026560655
1584,0.0362484
1585,0.046221443
1586,0.06373374
1587,0.08491221
1588,0.10333466
1589,0.12121507
1590,0.14561278
1591,0.17492458
1592,0.17061207
1593,0.19896817
1594,0.20261964
1595,0.19211873
1596,0.2038669
1597,0.23790923
1598,0.26109296
1599,0.17295852
1600,0.1687823
1601,0.15372804
1602,0.12238147
1603,0.1031486
1604,0.115020074
1605,0.1249123
1606,0.1285831
1607,0.12079621
1608,0.08070098
1609,0.06224993
1610,0.041988946
1611,0.04370483
1612,0.04020364
1613,0.030677095
1614,0.018750329
1615,0.007958505
1616,0.0023660958
1617,0.0035382248
1618,0.005144814
1619,0.015018338
1620,0.024462104
1621,0.040464878
1622,0.069979906
1623,0.1033665
1624,0.15092567
1625,0.23028082
1626,0.2714224
1627,0.26209408
1628,0.27844888
1629,0.292221
1630,0.2926333
1631,0.31361398
1632,0.31958395
1633,0.30012578
1634,0.28794423
1635,0.27930737
1636,0.25410238
1637,0.20654026
1638,0.18980202
1639,0.22515291
1640,0.2713714
1641,0.25357246
1642,0.23105201
1643,0.2458821
1644,0.2571179
1645,0.21653026
1646,0.23239896
1647,0.24128279
1648,0.21752301
1649,0.16055295
1650,0.14356259
1651,0.089705944
1652,0.053357713
1653,0.029066043
1654,0.017354686
1655,0.0022933073
1656,0.00038786978
1657,0.0
1658,0.015314199
1659,0.033052392
1660,0.046752416
